CustomerKey,OrderDate,ProductKey,year,Teritory,sub_category,main_category,OrderQuantity,Age,Price,Cost,Payed
15924,2021-12-09,385,2021,France,2,1,1,65,1000.44,605.65,1000.44
12839,2021-12-11,478,2021,United Kingdom,28,4,3,55,9.99,3.74,29.97
12839,2021-12-11,484,2021,United Kingdom,29,4,3,55,7.95,2.97,23.85
12839,2021-12-11,477,2021,United Kingdom,28,4,2,55,4.99,1.87,9.98
12839,2021-12-11,356,2021,United Kingdom,1,1,1,55,2071.42,1117.86,2071.42
27465,2021-12-11,484,2021,Northwest,29,4,2,43,7.95,2.97,15.9
27465,2021-12-11,529,2021,Northwest,37,4,2,43,3.99,1.49,7.98
19597,2021-12-13,530,2021,Australia,37,4,2,54,4.99,1.87,9.98
19597,2021-12-13,541,2021,Australia,37,4,2,54,28.99,10.84,57.98
14255,2021-12-13,214,2021,Northwest,31,4,1,78,34.99,13.09,34.99
14255,2021-12-13,354,2021,Northwest,1,1,1,78,2071.42,1117.86,2071.42
14255,2021-12-13,462,2021,Northwest,20,3,1,78,23.55,9.71,23.55
14289,2021-12-14,464,2021,Southwest,20,3,2,55,23.55,9.71,47.1
14289,2021-12-14,485,2021,Southwest,30,4,2,55,21.98,8.22,43.96
14289,2021-12-14,215,2021,Southwest,31,4,1,55,33.64,12.03,33.64
14289,2021-12-14,358,2021,Southwest,1,1,1,55,2049.1,1105.81,2049.1
20295,2021-12-15,389,2021,Northwest,2,1,1,48,1000.44,605.65,1000.44
20295,2021-12-15,488,2021,Northwest,21,3,1,48,53.99,41.57,53.99
27454,2021-12-16,480,2021,Canada,37,4,2,53,2.29,0.86,4.58
27454,2021-12-16,528,2021,Canada,37,4,1,53,4.99,1.87,4.99
11300,2021-12-16,223,2021,Canada,19,3,2,61,8.64,5.71,17.28
17477,2021-12-17,580,2021,Northwest,2,1,1,79,1700.99,1082.51,1700.99
14978,2021-12-19,477,2021,Germany,28,4,3,43,4.99,1.87,14.97
14978,2021-12-19,478,2021,Germany,28,4,3,43,9.99,3.74,29.97
14978,2021-12-19,485,2021,Germany,30,4,3,43,21.98,8.22,65.94
14978,2021-12-19,488,2021,Germany,21,3,1,43,53.99,41.57,53.99
14978,2021-12-19,598,2021,Germany,1,1,1,43,539.99,294.58,539.99
11200,2021-12-20,529,2021,Canada,37,4,2,74,3.99,1.49,7.98
29057,2021-12-20,223,2021,Southwest,19,3,2,43,8.64,5.71,17.28
19572,2021-12-20,530,2021,Australia,37,4,3,54,4.99,1.87,14.97
19572,2021-12-20,464,2021,Australia,20,3,2,54,23.55,9.71,47.1
19572,2021-12-20,541,2021,Australia,37,4,2,54,28.99,10.84,57.98
22440,2021-12-20,477,2021,France,28,4,2,52,4.99,1.87,9.98
22440,2021-12-20,479,2021,France,28,4,2,52,8.99,3.36,17.98
22440,2021-12-20,604,2021,France,2,1,1,52,539.99,343.65,539.99
20495,2021-12-20,529,2021,Southwest,37,4,2,78,3.99,1.49,7.98
20495,2021-12-20,371,2021,Southwest,2,1,1,78,2181.56,1320.68,2181.56
20495,2021-12-20,480,2021,Southwest,37,4,1,78,2.29,0.86,2.29
20495,2021-12-20,540,2021,Southwest,37,4,1,78,32.6,12.19,32.6
11593,2021-12-21,478,2021,France,28,4,2,44,9.99,3.74,19.98
11593,2021-12-21,354,2021,France,1,1,1,44,2071.42,1117.86,2071.42
23084,2021-12-21,214,2021,Canada,31,4,1,44,34.99,13.09,34.99
23084,2021-12-21,528,2021,Canada,37,4,1,44,4.99,1.87,4.99
22271,2021-12-21,223,2021,Southwest,19,3,2,52,8.64,5.71,17.28
22271,2021-12-21,477,2021,Southwest,28,4,2,52,4.99,1.87,9.98
22271,2021-12-21,479,2021,Southwest,28,4,2,52,8.99,3.36,17.98
22271,2021-12-21,232,2021,Southwest,21,3,1,52,48.07,31.72,48.07
22271,2021-12-21,604,2021,Southwest,2,1,1,52,539.99,343.65,539.99
23622,2021-12-23,528,2021,Germany,37,4,3,69,4.99,1.87,14.97
23622,2021-12-23,480,2021,Germany,37,4,2,69,2.29,0.86,4.58
23622,2021-12-23,535,2021,Germany,37,4,2,69,24.99,9.35,49.98
23622,2021-12-23,596,2021,Germany,1,1,1,69,539.99,294.58,539.99
11200,2021-12-23,466,2021,Canada,20,3,2,74,23.55,9.71,47.1
11200,2021-12-23,229,2021,Canada,21,3,1,74,48.07,31.72,48.07
26702,2021-12-25,541,2021,Northwest,37,4,2,59,28.99,10.84,57.98
26702,2021-12-25,214,2021,Northwest,31,4,1,59,34.99,13.09,34.99
26702,2021-12-25,530,2021,Northwest,37,4,1,59,4.99,1.87,4.99
11449,2021-12-26,223,2021,Australia,19,3,2,46,8.64,5.71,17.28
11449,2021-12-26,564,2021,Australia,3,1,1,46,2384.07,1481.94,2384.07
19434,2021-12-27,539,2021,France,37,4,3,52,24.99,9.35,74.97
19434,2021-12-27,480,2021,France,37,4,2,52,2.29,0.86,4.58
19434,2021-12-27,529,2021,France,37,4,2,52,3.99,1.49,7.98
19434,2021-12-27,381,2021,France,2,1,1,52,1000.44,605.65,1000.44
15039,2021-12-27,223,2021,Australia,19,3,2,44,8.64,5.71,17.28
22426,2021-12-28,477,2021,France,28,4,2,61,4.99,1.87,9.98
22426,2021-12-28,479,2021,France,28,4,2,61,8.99,3.36,17.98
22426,2021-12-28,606,2021,France,2,1,1,61,539.99,343.65,539.99
15445,2021-12-29,535,2021,France,37,4,3,59,24.99,9.35,74.97
15445,2021-12-29,528,2021,France,37,4,2,59,4.99,1.87,9.98
15445,2021-12-29,214,2021,France,31,4,1,59,34.99,13.09,34.99
15662,2021-12-29,485,2021,United Kingdom,30,4,2,61,21.98,8.22,43.96
15662,2021-12-29,472,2021,United Kingdom,25,3,1,61,63.5,23.75,63.5
15662,2021-12-29,587,2021,United Kingdom,1,1,1,61,769.49,419.78,769.49
22250,2021-12-29,479,2021,Southwest,28,4,2,50,8.99,3.36,17.98
22250,2021-12-29,584,2021,Southwest,2,1,1,50,539.99,343.65,539.99
19449,2021-12-29,484,2021,Germany,29,4,3,95,7.95,2.97,23.85
19449,2021-12-29,528,2021,Germany,37,4,3,95,4.99,1.87,14.97
19449,2021-12-29,480,2021,Germany,37,4,2,95,2.29,0.86,4.58
19449,2021-12-29,536,2021,Germany,37,4,2,95,29.99,11.22,59.98
11024,2021-12-29,480,2021,Southwest,37,4,2,43,2.29,0.86,4.58
11024,2021-12-29,528,2021,Southwest,37,4,2,43,4.99,1.87,9.98
11024,2021-12-29,537,2021,Southwest,37,4,1,43,35.0,13.09,35.0
11813,2021-12-30,352,2021,Northwest,1,1,1,54,2071.42,1117.86,2071.42
11813,2021-12-30,487,2021,Northwest,32,4,1,54,54.99,20.57,54.99
27716,2021-12-31,480,2021,Australia,37,4,2,60,2.29,0.86,4.58
27716,2021-12-31,530,2021,Australia,37,4,1,60,4.99,1.87,4.99
17308,2021-12-31,371,2021,Australia,2,1,1,59,2181.56,1320.68,2181.56
16282,2021-12-31,480,2021,United Kingdom,37,4,3,58,2.29,0.86,6.87
16282,2021-12-31,485,2021,United Kingdom,30,4,2,58,21.98,8.22,43.96
11499,2021-12-31,480,2021,Southwest,37,4,3,47,2.29,0.86,6.87
11499,2021-12-31,483,2021,Southwest,26,4,1,47,120.0,44.88,120.0
14414,2021-12-31,223,2021,Southwest,19,3,2,70,8.64,5.71,17.28
14414,2021-12-31,478,2021,Southwest,28,4,2,70,9.99,3.74,19.98
14414,2021-12-31,477,2021,Southwest,28,4,1,70,4.99,1.87,4.99
14414,2021-12-31,588,2021,Southwest,1,1,1,70,769.49,419.78,769.49
22308,2022-01-01,477,2022,United Kingdom,28,4,2,49,4.99,1.87,9.98
22308,2022-01-01,479,2022,United Kingdom,28,4,1,49,8.99,3.36,8.99
22308,2022-01-01,488,2022,United Kingdom,21,3,1,49,53.99,41.57,53.99
22308,2022-01-01,580,2022,United Kingdom,2,1,1,49,1700.99,1082.51,1700.99
25445,2022-01-02,220,2022,Germany,31,4,1,54,33.64,12.03,33.64
25445,2022-01-02,580,2022,Germany,2,1,1,54,1700.99,1082.51,1700.99
14580,2022-01-02,590,2022,Southwest,1,1,1,55,769.49,419.78,769.49
13150,2022-01-03,215,2022,Australia,31,4,1,85,33.64,12.03,33.64
13366,2022-01-04,220,2022,Canada,31,4,1,76,33.64,12.03,33.64
13366,2022-01-04,562,2022,Canada,3,1,1,76,2384.07,1481.94,2384.07
28570,2022-01-05,529,2022,United Kingdom,37,4,2,51,3.99,1.49,7.98
28570,2022-01-05,472,2022,United Kingdom,25,3,1,51,63.5,23.75,63.5
15490,2022-01-05,462,2022,Canada,20,3,2,54,23.55,9.71,47.1
15490,2022-01-05,528,2022,Canada,37,4,2,54,4.99,1.87,9.98
15490,2022-01-05,215,2022,Canada,31,4,1,54,33.64,12.03,33.64
15490,2022-01-05,362,2022,Canada,1,1,1,54,2049.1,1105.81,2049.1
15490,2022-01-05,537,2022,Canada,37,4,1,54,35.0,13.09,35.0
14670,2022-01-05,223,2022,Australia,19,3,2,54,8.64,5.71,17.28
14670,2022-01-05,474,2022,Australia,22,3,1,54,69.99,26.18,69.99
14670,2022-01-05,590,2022,Australia,1,1,1,54,769.49,419.78,769.49
16049,2022-01-06,528,2022,Germany,37,4,2,65,4.99,1.87,9.98
16049,2022-01-06,215,2022,Germany,31,4,1,65,33.64,12.03,33.64
18380,2022-01-06,477,2022,Northwest,28,4,3,66,4.99,1.87,14.97
18380,2022-01-06,484,2022,Northwest,29,4,2,66,7.95,2.97,15.9
16213,2022-01-06,477,2022,Canada,28,4,2,56,4.99,1.87,9.98
16213,2022-01-06,478,2022,Canada,28,4,2,56,9.99,3.74,19.98
16213,2022-01-06,215,2022,Canada,31,4,1,56,33.64,12.03,33.64
11300,2022-01-07,529,2022,Canada,37,4,2,62,3.99,1.49,7.98
11300,2022-01-07,538,2022,Canada,37,4,2,62,21.49,8.04,42.98
11300,2022-01-07,215,2022,Canada,31,4,1,62,33.64,12.03,33.64
25257,2022-01-07,480,2022,Southwest,37,4,3,42,2.29,0.86,6.87
25257,2022-01-07,535,2022,Southwest,37,4,2,42,24.99,9.35,49.98
25257,2022-01-07,483,2022,Southwest,26,4,1,42,120.0,44.88,120.0
12615,2022-01-07,485,2022,United Kingdom,30,4,2,53,21.98,8.22,43.96
12615,2022-01-07,352,2022,United Kingdom,1,1,1,53,2071.42,1117.86,2071.42
26975,2022-01-08,223,2022,France,19,3,2,43,8.64,5.71,17.28
26975,2022-01-08,477,2022,France,28,4,2,43,4.99,1.87,9.98
26975,2022-01-08,479,2022,France,28,4,2,43,8.99,3.36,17.98
26975,2022-01-08,586,2022,France,3,1,1,43,742.35,461.44,742.35
13651,2022-01-08,477,2022,Australia,28,4,3,51,4.99,1.87,14.97
13651,2022-01-08,223,2022,Australia,19,3,2,51,8.64,5.71,17.28
13651,2022-01-08,478,2022,Australia,28,4,2,51,9.99,3.74,19.98
13651,2022-01-08,354,2022,Australia,1,1,1,51,2071.42,1117.86,2071.42
11713,2022-01-08,528,2022,Northwest,37,4,2,60,4.99,1.87,9.98
11713,2022-01-08,214,2022,Northwest,31,4,1,60,34.99,13.09,34.99
11713,2022-01-08,489,2022,Northwest,21,3,1,60,53.99,41.57,53.99
11713,2022-01-08,537,2022,Northwest,37,4,1,60,35.0,13.09,35.0
14087,2022-01-09,462,2022,Australia,20,3,2,85,23.55,9.71,47.1
14087,2022-01-09,535,2022,Australia,37,4,1,85,24.99,9.35,24.99
20448,2022-01-09,223,2022,Australia,19,3,3,66,8.64,5.71,25.92
20448,2022-01-09,477,2022,Australia,28,4,2,66,4.99,1.87,9.98
20448,2022-01-09,479,2022,Australia,28,4,2,66,8.99,3.36,17.98
20448,2022-01-09,379,2022,Australia,2,1,1,66,2181.56,1320.68,2181.56
21911,2022-01-09,480,2022,France,37,4,2,42,2.29,0.86,4.58
21911,2022-01-09,529,2022,France,37,4,2,42,3.99,1.49,7.98
21911,2022-01-09,538,2022,France,37,4,2,42,21.49,8.04,42.98
29234,2022-01-10,529,2022,Southwest,37,4,2,59,3.99,1.49,7.98
29234,2022-01-10,539,2022,Southwest,37,4,2,59,24.99,9.35,49.98
28549,2022-01-10,530,2022,United Kingdom,37,4,2,48,4.99,1.87,9.98
28549,2022-01-10,541,2022,United Kingdom,37,4,2,48,28.99,10.84,57.98
28549,2022-01-10,575,2022,United Kingdom,3,1,1,48,2384.07,1481.94,2384.07
15115,2022-01-11,466,2022,France,20,3,2,72,23.55,9.71,47.1
15115,2022-01-11,475,2022,France,22,3,1,72,69.99,26.18,69.99
11869,2022-01-11,480,2022,Canada,37,4,2,55,2.29,0.86,4.58
11869,2022-01-11,537,2022,Canada,37,4,1,55,35.0,13.09,35.0
19098,2022-01-12,485,2022,Australia,30,4,3,50,21.98,8.22,65.94
19098,2022-01-12,215,2022,Australia,31,4,1,50,33.64,12.03,33.64
19098,2022-01-12,223,2022,Australia,19,3,1,50,8.64,5.71,8.64
19098,2022-01-12,490,2022,Australia,21,3,1,50,53.99,41.57,53.99
16711,2022-01-13,528,2022,Australia,37,4,2,62,4.99,1.87,9.98
16711,2022-01-13,220,2022,Australia,31,4,1,62,33.64,12.03,33.64
16711,2022-01-13,536,2022,Australia,37,4,1,62,29.99,11.22,29.99
13128,2022-01-15,214,2022,Australia,31,4,1,58,34.99,13.09,34.99
13128,2022-01-15,358,2022,Australia,1,1,1,58,2049.1,1105.81,2049.1
17873,2022-01-16,223,2022,Germany,19,3,2,53,8.64,5.71,17.28
17873,2022-01-16,226,2022,Germany,21,3,1,53,48.07,31.72,48.07
17873,2022-01-16,580,2022,Germany,2,1,1,53,1700.99,1082.51,1700.99
17179,2022-01-17,464,2022,Southwest,20,3,2,70,23.55,9.71,47.1
17179,2022-01-17,477,2022,Southwest,28,4,2,70,4.99,1.87,9.98
22746,2022-01-18,480,2022,Southwest,37,4,2,77,2.29,0.86,4.58
22746,2022-01-18,484,2022,Southwest,29,4,2,77,7.95,2.97,15.9
22746,2022-01-18,536,2022,Southwest,37,4,2,77,29.99,11.22,59.98
13827,2022-01-18,464,2022,Germany,20,3,2,45,23.55,9.71,47.1
13827,2022-01-18,530,2022,Germany,37,4,2,45,4.99,1.87,9.98
11751,2022-01-18,573,2022,Australia,3,1,1,52,2384.07,1481.94,2384.07
26674,2022-01-19,530,2022,Southwest,37,4,2,69,4.99,1.87,9.98
26674,2022-01-19,541,2022,Southwest,37,4,2,69,28.99,10.84,57.98
26674,2022-01-19,215,2022,Southwest,31,4,1,69,33.64,12.03,33.64
12768,2022-01-19,481,2022,Southwest,23,3,2,68,8.99,3.36,17.98
12768,2022-01-19,474,2022,Southwest,22,3,1,68,69.99,26.18,69.99
12768,2022-01-19,589,2022,Southwest,1,1,1,68,769.49,419.78,769.49
26113,2022-01-21,479,2022,Canada,28,4,2,69,8.99,3.36,17.98
26113,2022-01-21,604,2022,Canada,2,1,1,69,539.99,343.65,539.99
17087,2022-01-21,484,2022,United Kingdom,29,4,2,50,7.95,2.97,15.9
17087,2022-01-21,528,2022,United Kingdom,37,4,2,50,4.99,1.87,9.98
12054,2022-01-22,483,2022,Canada,26,4,1,54,120.0,44.88,120.0
12054,2022-01-22,540,2022,Canada,37,4,1,54,32.6,12.19,32.6
11200,2022-01-23,538,2022,Canada,37,4,2,75,21.49,8.04,42.98
27677,2022-01-23,223,2022,Northwest,19,3,3,71,8.64,5.71,25.92
27677,2022-01-23,489,2022,Northwest,21,3,1,71,53.99,41.57,53.99
27677,2022-01-23,538,2022,Northwest,37,4,1,71,21.49,8.04,21.49
26483,2022-01-23,529,2022,Southwest,37,4,2,77,3.99,1.49,7.98
26483,2022-01-23,538,2022,Southwest,37,4,2,77,21.49,8.04,42.98
23325,2022-01-24,477,2022,Australia,28,4,2,71,4.99,1.87,9.98
23325,2022-01-24,479,2022,Australia,28,4,2,71,8.99,3.36,17.98
23325,2022-01-24,584,2022,Australia,2,1,1,71,539.99,343.65,539.99
21636,2022-01-26,477,2022,Southwest,28,4,2,57,4.99,1.87,9.98
21636,2022-01-26,478,2022,Southwest,28,4,2,57,9.99,3.74,19.98
11024,2022-01-27,480,2022,Southwest,37,4,2,44,2.29,0.86,4.58
11024,2022-01-27,484,2022,Southwest,29,4,2,44,7.95,2.97,15.9
11024,2022-01-27,529,2022,Southwest,37,4,2,44,3.99,1.49,7.98
15773,2022-01-28,528,2022,Southwest,37,4,2,65,4.99,1.87,9.98
15773,2022-01-28,214,2022,Southwest,31,4,1,65,34.99,13.09,34.99
15773,2022-01-28,466,2022,Southwest,20,3,1,65,23.55,9.71,23.55
11300,2022-01-28,220,2022,Canada,31,4,1,62,33.64,12.03,33.64
11300,2022-01-28,528,2022,Canada,37,4,2,62,4.99,1.87,9.98
11300,2022-01-28,535,2022,Canada,37,4,2,62,24.99,9.35,49.98
11300,2022-01-28,471,2022,Canada,25,3,1,62,63.5,23.75,63.5
11300,2022-01-28,477,2022,Canada,28,4,1,62,4.99,1.87,4.99
11300,2022-01-28,478,2022,Canada,28,4,1,62,9.99,3.74,9.99
17087,2022-01-28,480,2022,United Kingdom,37,4,2,50,2.29,0.86,4.58
17087,2022-01-28,530,2022,United Kingdom,37,4,2,50,4.99,1.87,9.98
17087,2022-01-28,487,2022,United Kingdom,32,4,1,50,54.99,20.57,54.99
11573,2022-01-28,214,2022,United Kingdom,31,4,1,57,34.99,13.09,34.99
16321,2022-01-28,530,2022,United Kingdom,37,4,2,48,4.99,1.87,9.98
16321,2022-01-28,215,2022,United Kingdom,31,4,1,48,33.64,12.03,33.64
16321,2022-01-28,229,2022,United Kingdom,21,3,1,48,48.07,31.72,48.07
11200,2022-01-29,529,2022,Canada,37,4,2,75,3.99,1.49,7.98
11200,2022-01-29,540,2022,Canada,37,4,1,75,32.6,12.19,32.6
29167,2022-01-30,480,2022,Northwest,37,4,2,63,2.29,0.86,4.58
29167,2022-01-30,484,2022,Northwest,29,4,2,63,7.95,2.97,15.9
29167,2022-01-30,530,2022,Northwest,37,4,2,63,4.99,1.87,9.98
29167,2022-01-30,541,2022,Northwest,37,4,2,63,28.99,10.84,57.98
29167,2022-01-30,565,2022,Northwest,3,1,1,63,742.35,461.44,742.35
11300,2022-02-01,528,2022,Canada,37,4,2,62,4.99,1.87,9.98
11300,2022-02-01,535,2022,Canada,37,4,1,62,24.99,9.35,24.99
15924,2022-02-01,485,2022,France,30,4,2,66,21.98,8.22,43.96
15924,2022-02-01,229,2022,France,21,3,1,66,48.07,31.72,48.07
15924,2022-02-01,354,2022,France,1,1,1,66,2071.42,1117.86,2071.42
26955,2022-02-02,529,2022,United Kingdom,37,4,2,52,3.99,1.49,7.98
26955,2022-02-02,538,2022,United Kingdom,37,4,2,52,21.49,8.04,42.98
26955,2022-02-02,605,2022,United Kingdom,2,1,1,52,539.99,343.65,539.99
23208,2022-02-02,528,2022,Canada,37,4,2,98,4.99,1.87,9.98
23208,2022-02-02,487,2022,Canada,32,4,1,98,54.99,20.57,54.99
13679,2022-02-02,354,2022,United Kingdom,1,1,1,48,2071.42,1117.86,2071.42
13679,2022-02-02,537,2022,United Kingdom,37,4,1,48,35.0,13.09,35.0
12491,2022-02-03,232,2022,United Kingdom,21,3,1,56,48.07,31.72,48.07
12491,2022-02-03,529,2022,United Kingdom,37,4,1,56,3.99,1.49,3.99
12491,2022-02-03,540,2022,United Kingdom,37,4,1,56,32.6,12.19,32.6
11200,2022-02-03,464,2022,Canada,20,3,2,75,23.55,9.71,47.1
11200,2022-02-03,215,2022,Canada,31,4,1,75,33.64,12.03,33.64
11200,2022-02-03,226,2022,Canada,21,3,1,75,48.07,31.72,48.07
11999,2022-02-03,477,2022,Australia,28,4,2,62,4.99,1.87,9.98
11999,2022-02-03,478,2022,Australia,28,4,2,62,9.99,3.74,19.98
11999,2022-02-03,354,2022,Australia,1,1,1,62,2071.42,1117.86,2071.42
14809,2022-02-03,480,2022,United Kingdom,37,4,2,59,2.29,0.86,4.58
14809,2022-02-03,530,2022,United Kingdom,37,4,2,59,4.99,1.87,9.98
14809,2022-02-03,541,2022,United Kingdom,37,4,2,59,28.99,10.84,57.98
26339,2022-02-04,575,2022,Northwest,3,1,1,56,2384.07,1481.94,2384.07
21860,2022-02-04,477,2022,France,28,4,1,74,4.99,1.87,4.99
27503,2022-02-04,538,2022,Central,37,4,2,47,21.49,8.04,42.98
14032,2022-02-05,477,2022,Australia,28,4,2,66,4.99,1.87,9.98
14032,2022-02-05,478,2022,Australia,28,4,2,66,9.99,3.74,19.98
14032,2022-02-05,223,2022,Australia,19,3,1,66,8.64,5.71,8.64
14032,2022-02-05,226,2022,Australia,21,3,1,66,48.07,31.72,48.07
14032,2022-02-05,360,2022,Australia,1,1,1,66,2049.1,1105.81,2049.1
19068,2022-02-06,528,2022,Germany,37,4,2,71,4.99,1.87,9.98
19068,2022-02-06,535,2022,Germany,37,4,2,71,24.99,9.35,49.98
19068,2022-02-06,214,2022,Germany,31,4,1,71,34.99,13.09,34.99
13150,2022-02-06,485,2022,Australia,30,4,2,85,21.98,8.22,43.96
13150,2022-02-06,528,2022,Australia,37,4,2,85,4.99,1.87,9.98
13150,2022-02-06,535,2022,Australia,37,4,2,85,24.99,9.35,49.98
13150,2022-02-06,480,2022,Australia,37,4,1,85,2.29,0.86,2.29
29220,2022-02-06,539,2022,Southwest,37,4,2,58,24.99,9.35,49.98
20267,2022-02-06,466,2022,Australia,20,3,2,62,23.55,9.71,47.1
20267,2022-02-06,529,2022,Australia,37,4,2,62,3.99,1.49,7.98
20267,2022-02-06,538,2022,Australia,37,4,2,62,21.49,8.04,42.98
23982,2022-02-07,479,2022,Germany,28,4,2,68,8.99,3.36,17.98
23982,2022-02-07,606,2022,Germany,2,1,1,68,539.99,343.65,539.99
15270,2022-02-07,528,2022,Northwest,37,4,2,46,4.99,1.87,9.98
15270,2022-02-07,220,2022,Northwest,31,4,1,46,33.64,12.03,33.64
11187,2022-02-07,528,2022,Northwest,37,4,1,78,4.99,1.87,4.99
11187,2022-02-07,537,2022,Northwest,37,4,1,78,35.0,13.09,35.0
26522,2022-02-07,535,2022,Northwest,37,4,2,71,24.99,9.35,49.98
11300,2022-02-08,480,2022,Canada,37,4,2,62,2.29,0.86,4.58
11300,2022-02-08,462,2022,Canada,20,3,2,62,23.55,9.71,47.1
11300,2022-02-08,529,2022,Canada,37,4,2,62,3.99,1.49,7.98
12383,2022-02-09,356,2022,France,1,1,1,49,2071.42,1117.86,2071.42
27583,2022-02-09,477,2022,Australia,28,4,2,52,4.99,1.87,9.98
27583,2022-02-09,479,2022,Australia,28,4,1,52,8.99,3.36,8.99
27583,2022-02-09,604,2022,Australia,2,1,1,52,539.99,343.65,539.99
13858,2022-02-11,477,2022,Southwest,28,4,3,51,4.99,1.87,14.97
13858,2022-02-11,485,2022,Southwest,30,4,2,51,21.98,8.22,43.96
13858,2022-02-11,215,2022,Southwest,31,4,1,51,33.64,12.03,33.64
13858,2022-02-11,478,2022,Southwest,28,4,1,51,9.99,3.74,9.99
26741,2022-02-13,474,2022,Australia,22,3,1,55,69.99,26.18,69.99
12140,2022-02-13,477,2022,Canada,28,4,3,57,4.99,1.87,14.97
12140,2022-02-13,223,2022,Canada,19,3,1,57,8.64,5.71,8.64
14070,2022-02-13,352,2022,Australia,1,1,1,64,2071.42,1117.86,2071.42
17885,2022-02-14,580,2022,France,2,1,1,60,1700.99,1082.51,1700.99
11300,2022-02-15,538,2022,Canada,37,4,2,62,21.49,8.04,42.98
19756,2022-02-15,223,2022,Southwest,19,3,2,45,8.64,5.71,17.28
19756,2022-02-15,476,2022,Southwest,22,3,1,45,69.99,26.18,69.99
26806,2022-02-16,477,2022,Canada,28,4,2,57,4.99,1.87,9.98
11200,2022-02-16,480,2022,Canada,37,4,2,75,2.29,0.86,4.58
11200,2022-02-16,539,2022,Canada,37,4,2,75,24.99,9.35,49.98
29225,2022-02-16,570,2022,Northwest,3,1,1,66,742.35,461.44,742.35
16836,2022-02-17,462,2022,Canada,20,3,3,57,23.55,9.71,70.65
16836,2022-02-17,485,2022,Canada,30,4,2,57,21.98,8.22,43.96
16836,2022-02-17,229,2022,Canada,21,3,1,57,48.07,31.72,48.07
16836,2022-02-17,354,2022,Canada,1,1,1,57,2071.42,1117.86,2071.42
29328,2022-02-17,229,2022,Southwest,21,3,1,43,48.07,31.72,48.07
26313,2022-02-18,491,2022,Southwest,21,3,1,51,53.99,41.57,53.99
26313,2022-02-18,575,2022,Southwest,3,1,1,51,2384.07,1481.94,2384.07
15522,2022-02-18,528,2022,Northwest,37,4,3,57,4.99,1.87,14.97
15522,2022-02-18,485,2022,Northwest,30,4,1,57,21.98,8.22,21.98
11300,2022-02-18,480,2022,Canada,37,4,2,62,2.29,0.86,4.58
11300,2022-02-18,529,2022,Canada,37,4,1,62,3.99,1.49,3.99
11300,2022-02-18,540,2022,Canada,37,4,1,62,32.6,12.19,32.6
11300,2022-02-18,477,2022,Canada,28,4,2,62,4.99,1.87,9.98
11300,2022-02-18,478,2022,Canada,28,4,2,62,9.99,3.74,19.98
11300,2022-02-18,528,2022,Canada,37,4,2,62,4.99,1.87,9.98
11300,2022-02-18,487,2022,Canada,32,4,1,62,54.99,20.57,54.99
11300,2022-02-18,537,2022,Canada,37,4,1,62,35.0,13.09,35.0
19513,2022-02-18,539,2022,United Kingdom,37,4,2,48,24.99,9.35,49.98
14169,2022-02-19,232,2022,France,21,3,1,54,48.07,31.72,48.07
14169,2022-02-19,588,2022,France,1,1,1,54,769.49,419.78,769.49
12295,2022-02-19,229,2022,France,21,3,1,77,48.07,31.72,48.07
12049,2022-02-20,528,2022,Southwest,37,4,2,54,4.99,1.87,9.98
12049,2022-02-20,220,2022,Southwest,31,4,1,54,33.64,12.03,33.64
12049,2022-02-20,485,2022,Southwest,30,4,1,54,21.98,8.22,21.98
12049,2022-02-20,537,2022,Southwest,37,4,1,54,35.0,13.09,35.0
12054,2022-02-20,528,2022,Canada,37,4,2,54,4.99,1.87,9.98
12054,2022-02-20,537,2022,Canada,37,4,1,54,35.0,13.09,35.0
20105,2022-02-21,223,2022,Southwest,19,3,2,65,8.64,5.71,17.28
20105,2022-02-21,477,2022,Southwest,28,4,1,65,4.99,1.87,4.99
20105,2022-02-21,487,2022,Southwest,32,4,1,65,54.99,20.57,54.99
17597,2022-02-21,223,2022,Northwest,19,3,3,56,8.64,5.71,25.92
17597,2022-02-21,477,2022,Northwest,28,4,2,56,4.99,1.87,9.98
17597,2022-02-21,479,2022,Northwest,28,4,2,56,8.99,3.36,17.98
17597,2022-02-21,583,2022,Northwest,2,1,1,56,1700.99,1082.51,1700.99
11094,2022-02-22,484,2022,Australia,29,4,3,60,7.95,2.97,23.85
11094,2022-02-22,483,2022,Australia,26,4,1,60,120.0,44.88,120.0
17230,2022-02-22,536,2022,Australia,37,4,2,47,29.99,11.22,59.98
16758,2022-02-23,352,2022,Canada,1,1,1,55,2071.42,1117.86,2071.42
19739,2022-02-24,478,2022,Southwest,28,4,2,82,9.99,3.74,19.98
19739,2022-02-24,215,2022,Southwest,31,4,1,82,33.64,12.03,33.64
19739,2022-02-24,477,2022,Southwest,28,4,1,82,4.99,1.87,4.99
19739,2022-02-24,591,2022,Southwest,1,1,1,82,564.99,308.22,564.99
12880,2022-02-24,464,2022,Canada,20,3,3,49,23.55,9.71,70.65
12880,2022-02-24,475,2022,Canada,22,3,1,49,69.99,26.18,69.99
21037,2022-02-25,466,2022,Germany,20,3,2,53,23.55,9.71,47.1
21037,2022-02-25,226,2022,Germany,21,3,1,53,48.07,31.72,48.07
21037,2022-02-25,590,2022,Germany,1,1,1,53,769.49,419.78,769.49
13739,2022-02-25,485,2022,Northwest,30,4,3,66,21.98,8.22,65.94
