CustomerKey,OrderDate,ProductKey,year,Teritory,sub_category,main_category,OrderQuantity,Age,Price,Cost,Payed
14409,2022-01-02,485,2022,Southwest,30,4,2,72,21.98,8.22,43.96
14409,2022-01-02,472,2022,Southwest,25,3,1,72,63.5,23.75,63.5
17184,2022-01-03,477,2022,Germany,28,4,3,65,4.99,1.87,14.97
17184,2022-01-03,479,2022,Germany,28,4,2,65,8.99,3.36,17.98
17184,2022-01-03,214,2022,Germany,31,4,1,65,34.99,13.09,34.99
17184,2022-01-03,573,2022,Germany,3,1,1,65,2384.07,1481.94,2384.07
13046,2022-01-03,215,2022,Australia,31,4,1,70,33.64,12.03,33.64
14942,2022-01-03,528,2022,France,37,4,2,56,4.99,1.87,9.98
17233,2022-01-04,587,2022,Australia,1,1,1,47,769.49,419.78,769.49
20609,2022-01-05,466,2022,Australia,20,3,2,49,23.55,9.71,47.1
20609,2022-01-05,529,2022,Australia,37,4,2,49,3.99,1.49,7.98
20609,2022-01-05,214,2022,Australia,31,4,1,49,34.99,13.09,34.99
20609,2022-01-05,373,2022,Australia,2,1,1,49,2181.56,1320.68,2181.56
20609,2022-01-05,540,2022,Australia,37,4,1,49,32.6,12.19,32.6
14670,2022-01-05,223,2022,Australia,19,3,2,54,8.64,5.71,17.28
14670,2022-01-05,474,2022,Australia,22,3,1,54,69.99,26.18,69.99
14670,2022-01-05,590,2022,Australia,1,1,1,54,769.49,419.78,769.49
23730,2022-01-05,214,2022,Canada,31,4,1,71,34.99,13.09,34.99
23730,2022-01-05,560,2022,Canada,3,1,1,71,1214.85,755.15,1214.85
11369,2022-01-06,223,2022,Australia,19,3,2,44,8.64,5.71,17.28
11369,2022-01-06,235,2022,Australia,21,3,1,44,48.07,31.72,48.07
14543,2022-01-06,528,2022,Germany,37,4,3,65,4.99,1.87,14.97
14543,2022-01-06,480,2022,Germany,37,4,2,65,2.29,0.86,4.58
14543,2022-01-06,537,2022,Germany,37,4,1,65,35.0,13.09,35.0
11505,2022-01-06,529,2022,Canada,37,4,3,56,3.99,1.49,11.97
11505,2022-01-06,215,2022,Canada,31,4,1,56,33.64,12.03,33.64
11505,2022-01-06,235,2022,Canada,21,3,1,56,48.07,31.72,48.07
11330,2022-01-06,480,2022,Canada,37,4,2,82,2.29,0.86,4.58
11330,2022-01-06,528,2022,Canada,37,4,2,82,4.99,1.87,9.98
11330,2022-01-06,535,2022,Canada,37,4,2,82,24.99,9.35,49.98
19224,2022-01-06,464,2022,Canada,20,3,2,65,23.55,9.71,47.1
19224,2022-01-06,529,2022,Canada,37,4,2,65,3.99,1.49,7.98
19224,2022-01-06,220,2022,Canada,31,4,1,65,33.64,12.03,33.64
19224,2022-01-06,540,2022,Canada,37,4,1,65,32.6,12.19,32.6
14602,2022-01-07,466,2022,Southwest,20,3,2,53,23.55,9.71,47.1
14602,2022-01-07,485,2022,Southwest,30,4,2,53,21.98,8.22,43.96
14602,2022-01-07,220,2022,Southwest,31,4,1,53,33.64,12.03,33.64
14602,2022-01-07,229,2022,Southwest,21,3,1,53,48.07,31.72,48.07
14602,2022-01-07,352,2022,Southwest,1,1,1,53,2071.42,1117.86,2071.42
22553,2022-01-07,223,2022,United Kingdom,19,3,2,87,8.64,5.71,17.28
22553,2022-01-07,477,2022,United Kingdom,28,4,2,87,4.99,1.87,9.98
22553,2022-01-07,215,2022,United Kingdom,31,4,1,87,33.64,12.03,33.64
26248,2022-01-07,530,2022,Northwest,37,4,2,68,4.99,1.87,9.98
26248,2022-01-07,541,2022,Northwest,37,4,2,68,28.99,10.84,57.98
26248,2022-01-07,214,2022,Northwest,31,4,1,68,34.99,13.09,34.99
24956,2022-01-08,481,2022,Southwest,23,3,2,77,8.99,3.36,17.98
24956,2022-01-08,571,2022,Southwest,3,1,1,77,742.35,461.44,742.35
18927,2022-01-08,485,2022,Canada,30,4,3,46,21.98,8.22,65.94
18927,2022-01-08,215,2022,Canada,31,4,1,46,33.64,12.03,33.64
25001,2022-01-08,478,2022,Australia,28,4,3,78,9.99,3.74,29.97
25001,2022-01-08,215,2022,Australia,31,4,1,78,33.64,12.03,33.64
25001,2022-01-08,477,2022,Australia,28,4,1,78,4.99,1.87,4.99
11713,2022-01-08,528,2022,Northwest,37,4,2,60,4.99,1.87,9.98
11713,2022-01-08,214,2022,Northwest,31,4,1,60,34.99,13.09,34.99
11713,2022-01-08,489,2022,Northwest,21,3,1,60,53.99,41.57,53.99
11713,2022-01-08,537,2022,Northwest,37,4,1,60,35.0,13.09,35.0
26991,2022-01-08,226,2022,Germany,21,3,1,50,48.07,31.72,48.07
26991,2022-01-08,560,2022,Germany,3,1,1,50,1214.85,755.15,1214.85
18820,2022-01-09,223,2022,Southwest,19,3,2,59,8.64,5.71,17.28
18820,2022-01-09,475,2022,Southwest,22,3,1,59,69.99,26.18,69.99
21911,2022-01-09,480,2022,France,37,4,2,42,2.29,0.86,4.58
21911,2022-01-09,529,2022,France,37,4,2,42,3.99,1.49,7.98
21911,2022-01-09,538,2022,France,37,4,2,42,21.49,8.04,42.98
16563,2022-01-09,223,2022,United Kingdom,19,3,2,103,8.64,5.71,17.28
16563,2022-01-09,530,2022,United Kingdom,37,4,2,103,4.99,1.87,9.98
16563,2022-01-09,214,2022,United Kingdom,31,4,1,103,34.99,13.09,34.99
19149,2022-01-09,476,2022,Northwest,22,3,1,58,69.99,26.18,69.99
19149,2022-01-09,489,2022,Northwest,21,3,1,58,53.99,41.57,53.99
26061,2022-01-10,491,2022,Southwest,21,3,1,57,53.99,41.57,53.99
26061,2022-01-10,575,2022,Southwest,3,1,1,57,2384.07,1481.94,2384.07
11759,2022-01-10,564,2022,Australia,3,1,1,53,2384.07,1481.94,2384.07
17501,2022-01-10,483,2022,Australia,26,4,1,70,120.0,44.88,120.0
11330,2022-01-10,528,2022,Canada,37,4,2,82,4.99,1.87,9.98
11330,2022-01-10,535,2022,Canada,37,4,2,82,24.99,9.35,49.98
11330,2022-01-10,235,2022,Canada,21,3,1,82,48.07,31.72,48.07
22302,2022-01-11,223,2022,United Kingdom,19,3,2,48,8.64,5.71,17.28
22302,2022-01-11,489,2022,United Kingdom,21,3,1,48,53.99,41.57,53.99
22302,2022-01-11,581,2022,United Kingdom,2,1,1,48,1700.99,1082.51,1700.99
11505,2022-01-11,529,2022,Canada,37,4,2,56,3.99,1.49,7.98
11505,2022-01-11,539,2022,Canada,37,4,2,56,24.99,9.35,49.98
11505,2022-01-11,215,2022,Canada,31,4,1,56,33.64,12.03,33.64
13618,2022-01-11,360,2022,Australia,1,1,1,46,2049.1,1105.81,2049.1
16579,2022-01-11,223,2022,United Kingdom,19,3,2,69,8.64,5.71,17.28
16579,2022-01-11,477,2022,United Kingdom,28,4,2,69,4.99,1.87,9.98
16579,2022-01-11,479,2022,United Kingdom,28,4,2,69,8.99,3.36,17.98
16579,2022-01-11,530,2022,United Kingdom,37,4,1,69,4.99,1.87,4.99
26060,2022-01-12,215,2022,Southwest,31,4,1,57,33.64,12.03,33.64
26060,2022-01-12,562,2022,Southwest,3,1,1,57,2384.07,1481.94,2384.07
18081,2022-01-13,485,2022,Canada,30,4,2,74,21.98,8.22,43.96
24261,2022-01-13,529,2022,Southwest,37,4,2,45,3.99,1.49,7.98
24261,2022-01-13,215,2022,Southwest,31,4,1,45,33.64,12.03,33.64
24261,2022-01-13,540,2022,Southwest,37,4,1,45,32.6,12.19,32.6
14224,2022-01-13,215,2022,Australia,31,4,1,49,33.64,12.03,33.64
14224,2022-01-13,560,2022,Australia,3,1,1,49,1214.85,755.15,1214.85
14656,2022-01-14,477,2022,Northwest,28,4,3,63,4.99,1.87,14.97
14656,2022-01-14,478,2022,Northwest,28,4,2,63,9.99,3.74,19.98
14656,2022-01-14,229,2022,Northwest,21,3,1,63,48.07,31.72,48.07
14656,2022-01-14,356,2022,Northwest,1,1,1,63,2071.42,1117.86,2071.42
18619,2022-01-14,529,2022,Germany,37,4,3,49,3.99,1.49,11.97
18619,2022-01-14,214,2022,Germany,31,4,1,49,34.99,13.09,34.99
19715,2022-01-14,475,2022,Southwest,22,3,1,62,69.99,26.18,69.99
19715,2022-01-14,488,2022,Southwest,21,3,1,62,53.99,41.57,53.99
13645,2022-01-14,528,2022,Australia,37,4,2,52,4.99,1.87,9.98
13645,2022-01-14,220,2022,Australia,31,4,1,52,33.64,12.03,33.64
13645,2022-01-14,358,2022,Australia,1,1,1,52,2049.1,1105.81,2049.1
13645,2022-01-14,537,2022,Australia,37,4,1,52,35.0,13.09,35.0
22177,2022-01-14,480,2022,Australia,37,4,2,69,2.29,0.86,4.58
22177,2022-01-14,485,2022,Australia,30,4,2,69,21.98,8.22,43.96
17236,2022-01-15,489,2022,Australia,21,3,1,48,53.99,41.57,53.99
11505,2022-01-15,484,2022,Canada,29,4,3,56,7.95,2.97,23.85
28776,2022-01-16,480,2022,Southwest,37,4,2,67,2.29,0.86,4.58
18942,2022-01-16,485,2022,Southwest,30,4,3,65,21.98,8.22,65.94
18942,2022-01-16,528,2022,Southwest,37,4,2,65,4.99,1.87,9.98
18942,2022-01-16,536,2022,Southwest,37,4,2,65,29.99,11.22,59.98
18942,2022-01-16,484,2022,Southwest,29,4,1,65,7.95,2.97,7.95
18942,2022-01-16,487,2022,Southwest,32,4,1,65,54.99,20.57,54.99
18942,2022-01-16,587,2022,Southwest,1,1,1,65,769.49,419.78,769.49
11420,2022-01-16,599,2022,France,1,1,1,76,539.99,294.58,539.99
23432,2022-01-16,214,2022,Australia,31,4,1,54,34.99,13.09,34.99
23432,2022-01-16,583,2022,Australia,2,1,1,54,1700.99,1082.51,1700.99
25421,2022-01-16,220,2022,Northwest,31,4,1,55,33.64,12.03,33.64
25421,2022-01-16,577,2022,Northwest,3,1,1,55,1214.85,755.15,1214.85
14904,2022-01-16,480,2022,Canada,37,4,2,66,2.29,0.86,4.58
14904,2022-01-16,483,2022,Canada,26,4,1,66,120.0,44.88,120.0
14904,2022-01-16,537,2022,Canada,37,4,1,66,35.0,13.09,35.0
11031,2022-01-16,356,2022,Australia,1,1,1,75,2071.42,1117.86,2071.42
11031,2022-01-16,480,2022,Australia,37,4,1,75,2.29,0.86,2.29
14220,2022-01-17,477,2022,Australia,28,4,2,48,4.99,1.87,9.98
14220,2022-01-17,479,2022,Australia,28,4,2,48,8.99,3.36,17.98
14220,2022-01-17,220,2022,Australia,31,4,1,48,33.64,12.03,33.64
14220,2022-01-17,579,2022,Australia,3,1,1,48,1214.85,755.15,1214.85
13162,2022-01-17,485,2022,Southwest,30,4,2,46,21.98,8.22,43.96
13162,2022-01-17,471,2022,Southwest,25,3,1,46,63.5,23.75,63.5
11737,2022-01-18,528,2022,Southwest,37,4,2,63,4.99,1.87,9.98
11737,2022-01-18,480,2022,Southwest,37,4,1,63,2.29,0.86,2.29
11737,2022-01-18,537,2022,Southwest,37,4,1,63,35.0,13.09,35.0
13395,2022-01-19,485,2022,Northwest,30,4,2,71,21.98,8.22,43.96
14521,2022-01-19,529,2022,Australia,37,4,2,75,3.99,1.49,7.98
14521,2022-01-19,539,2022,Australia,37,4,2,75,24.99,9.35,49.98
14521,2022-01-19,214,2022,Australia,31,4,1,75,34.99,13.09,34.99
22872,2022-01-19,584,2022,Northwest,2,1,1,60,539.99,343.65,539.99
25317,2022-01-20,529,2022,Germany,37,4,2,51,3.99,1.49,7.98
25317,2022-01-20,538,2022,Germany,37,4,2,51,21.49,8.04,42.98
25317,2022-01-20,471,2022,Germany,25,3,1,51,63.5,23.75,63.5
17208,2022-01-20,223,2022,Germany,19,3,2,69,8.64,5.71,17.28
17208,2022-01-20,477,2022,Germany,28,4,2,69,4.99,1.87,9.98
17208,2022-01-20,478,2022,Germany,28,4,2,69,9.99,3.74,19.98
17208,2022-01-20,485,2022,Germany,30,4,2,69,21.98,8.22,43.96
21841,2022-01-20,539,2022,United Kingdom,37,4,3,77,24.99,9.35,74.97
14278,2022-01-20,529,2022,Australia,37,4,2,64,3.99,1.49,7.98
14278,2022-01-20,539,2022,Australia,37,4,2,64,24.99,9.35,49.98
14278,2022-01-20,214,2022,Australia,31,4,1,64,34.99,13.09,34.99
14278,2022-01-20,473,2022,Australia,25,3,1,64,63.5,23.75,63.5
15692,2022-01-20,528,2022,United Kingdom,37,4,2,68,4.99,1.87,9.98
15692,2022-01-20,220,2022,United Kingdom,31,4,1,68,33.64,12.03,33.64
15692,2022-01-20,356,2022,United Kingdom,1,1,1,68,2071.42,1117.86,2071.42
15692,2022-01-20,537,2022,United Kingdom,37,4,1,68,35.0,13.09,35.0
16751,2022-01-21,477,2022,Northwest,28,4,2,49,4.99,1.87,9.98
16751,2022-01-21,479,2022,Northwest,28,4,2,49,8.99,3.36,17.98
16751,2022-01-21,214,2022,Northwest,31,4,1,49,34.99,13.09,34.99
16751,2022-01-21,373,2022,Northwest,2,1,1,49,2181.56,1320.68,2181.56
25420,2022-01-21,489,2022,Northwest,21,3,1,55,53.99,41.57,53.99
25420,2022-01-21,578,2022,Northwest,3,1,1,55,1214.85,755.15,1214.85
20790,2022-01-21,477,2022,Southwest,28,4,2,49,4.99,1.87,9.98
20790,2022-01-21,478,2022,Southwest,28,4,1,49,9.99,3.74,9.99
18764,2022-01-21,476,2022,Southwest,22,3,1,45,69.99,26.18,69.99
22722,2022-01-21,223,2022,Southwest,19,3,2,60,8.64,5.71,17.28
22722,2022-01-21,477,2022,Southwest,28,4,2,60,4.99,1.87,9.98
22722,2022-01-21,479,2022,Southwest,28,4,2,60,8.99,3.36,17.98
22722,2022-01-21,604,2022,Southwest,2,1,1,60,539.99,343.65,539.99
19762,2022-01-21,477,2022,Australia,28,4,2,72,4.99,1.87,9.98
19762,2022-01-21,214,2022,Australia,31,4,1,72,34.99,13.09,34.99
19762,2022-01-21,481,2022,Australia,23,3,1,72,8.99,3.36,8.99
26974,2022-01-22,530,2022,Germany,37,4,2,42,4.99,1.87,9.98
26974,2022-01-22,214,2022,Germany,31,4,1,42,34.99,13.09,34.99
26974,2022-01-22,223,2022,Germany,19,3,1,42,8.64,5.71,8.64
26974,2022-01-22,541,2022,Germany,37,4,1,42,28.99,10.84,28.99
26974,2022-01-22,577,2022,Germany,3,1,1,42,1214.85,755.15,1214.85
16201,2022-01-22,485,2022,United Kingdom,30,4,1,51,21.98,8.22,21.98
16201,2022-01-22,487,2022,United Kingdom,32,4,1,51,54.99,20.57,54.99
16201,2022-01-22,536,2022,United Kingdom,37,4,1,51,29.99,11.22,29.99
16201,2022-01-22,590,2022,United Kingdom,1,1,1,51,769.49,419.78,769.49
11330,2022-01-22,214,2022,Canada,31,4,1,82,34.99,13.09,34.99
11330,2022-01-22,528,2022,Canada,37,4,3,82,4.99,1.87,14.97
11330,2022-01-22,537,2022,Canada,37,4,1,82,35.0,13.09,35.0
17183,2022-01-22,479,2022,Germany,28,4,3,65,8.99,3.36,26.97
17183,2022-01-22,477,2022,Germany,28,4,2,65,4.99,1.87,9.98
17183,2022-01-22,464,2022,Germany,20,3,1,65,23.55,9.71,23.55
17183,2022-01-22,576,2022,Germany,3,1,1,65,2384.07,1481.94,2384.07
26271,2022-01-23,480,2022,Southwest,37,4,2,65,2.29,0.86,4.58
26271,2022-01-23,538,2022,Southwest,37,4,2,65,21.49,8.04,42.98
21082,2022-01-23,223,2022,Germany,19,3,2,58,8.64,5.71,17.28
21082,2022-01-23,477,2022,Germany,28,4,2,58,4.99,1.87,9.98
21082,2022-01-23,220,2022,Germany,31,4,1,58,33.64,12.03,33.64
21082,2022-01-23,232,2022,Germany,21,3,1,58,48.07,31.72,48.07
15858,2022-01-23,480,2022,Southwest,37,4,2,63,2.29,0.86,4.58
15858,2022-01-23,528,2022,Southwest,37,4,2,63,4.99,1.87,9.98
26057,2022-01-24,464,2022,Southwest,20,3,2,57,23.55,9.71,47.1
26057,2022-01-24,530,2022,Southwest,37,4,2,57,4.99,1.87,9.98
26057,2022-01-24,541,2022,Southwest,37,4,2,57,28.99,10.84,57.98
26057,2022-01-24,214,2022,Southwest,31,4,1,57,34.99,13.09,34.99
26057,2022-01-24,232,2022,Southwest,21,3,1,57,48.07,31.72,48.07
26057,2022-01-24,563,2022,Southwest,3,1,1,57,2384.07,1481.94,2384.07
16950,2022-01-24,477,2022,Canada,28,4,3,52,4.99,1.87,14.97
16950,2022-01-24,478,2022,Canada,28,4,2,52,9.99,3.74,19.98
16950,2022-01-24,485,2022,Canada,30,4,2,52,21.98,8.22,43.96
16950,2022-01-24,232,2022,Canada,21,3,1,52,48.07,31.72,48.07
24685,2022-01-24,223,2022,Southwest,19,3,2,71,8.64,5.71,17.28
24685,2022-01-24,575,2022,Southwest,3,1,1,71,2384.07,1481.94,2384.07
25214,2022-01-24,529,2022,Australia,37,4,2,59,3.99,1.49,7.98
25214,2022-01-24,381,2022,Australia,2,1,1,59,1000.44,605.65,1000.44
25214,2022-01-24,539,2022,Australia,37,4,1,59,24.99,9.35,24.99
28008,2022-01-25,480,2022,Northwest,37,4,2,81,2.29,0.86,4.58
28008,2022-01-25,530,2022,Northwest,37,4,2,81,4.99,1.87,9.98
11114,2022-01-25,477,2022,Australia,28,4,2,60,4.99,1.87,9.98
11114,2022-01-25,214,2022,Australia,31,4,1,60,34.99,13.09,34.99
11114,2022-01-25,478,2022,Australia,28,4,1,60,9.99,3.74,9.99
22298,2022-01-25,464,2022,Southwest,20,3,3,54,23.55,9.71,70.65
22298,2022-01-25,477,2022,Southwest,28,4,2,54,4.99,1.87,9.98
22298,2022-01-25,479,2022,Southwest,28,4,2,54,8.99,3.36,17.98
22298,2022-01-25,606,2022,Southwest,2,1,1,54,539.99,343.65,539.99
17991,2022-01-25,223,2022,United Kingdom,19,3,2,57,8.64,5.71,17.28
17991,2022-01-25,528,2022,United Kingdom,37,4,2,57,4.99,1.87,9.98
17991,2022-01-25,535,2022,United Kingdom,37,4,2,57,24.99,9.35,49.98
17991,2022-01-25,215,2022,United Kingdom,31,4,1,57,33.64,12.03,33.64
20061,2022-01-25,385,2022,France,2,1,1,51,1000.44,605.65,1000.44
20061,2022-01-25,488,2022,France,21,3,1,51,53.99,41.57,53.99
12075,2022-01-26,356,2022,Northwest,1,1,1,78,2071.42,1117.86,2071.42
12075,2022-01-26,537,2022,Northwest,37,4,1,78,35.0,13.09,35.0
12252,2022-01-26,223,2022,Australia,19,3,2,45,8.64,5.71,17.28
12252,2022-01-26,477,2022,Australia,28,4,2,45,4.99,1.87,9.98
12252,2022-01-26,478,2022,Australia,28,4,2,45,9.99,3.74,19.98
12252,2022-01-26,598,2022,Australia,1,1,1,45,539.99,294.58,539.99
13638,2022-01-27,477,2022,Australia,28,4,2,50,4.99,1.87,9.98
13638,2022-01-27,478,2022,Australia,28,4,2,50,9.99,3.74,19.98
13638,2022-01-27,358,2022,Australia,1,1,1,50,2049.1,1105.81,2049.1
13638,2022-01-27,491,2022,Australia,21,3,1,50,53.99,41.57,53.99
15623,2022-01-27,485,2022,France,30,4,2,50,21.98,8.22,43.96
15623,2022-01-27,354,2022,France,1,1,1,50,2071.42,1117.86,2071.42
15623,2022-01-27,473,2022,France,25,3,1,50,63.5,23.75,63.5
11205,2022-01-28,537,2022,Northwest,37,4,1,74,35.0,13.09,35.0
15773,2022-01-28,528,2022,Southwest,37,4,2,65,4.99,1.87,9.98
15773,2022-01-28,214,2022,Southwest,31,4,1,65,34.99,13.09,34.99
15773,2022-01-28,466,2022,Southwest,20,3,1,65,23.55,9.71,23.55
17236,2022-01-28,480,2022,Australia,37,4,2,48,2.29,0.86,4.58
17236,2022-01-28,536,2022,Australia,37,4,2,48,29.99,11.22,59.98
14035,2022-01-28,481,2022,Southwest,23,3,3,49,8.99,3.36,26.97
14035,2022-01-28,485,2022,Southwest,30,4,2,49,21.98,8.22,43.96
14035,2022-01-28,214,2022,Southwest,31,4,1,49,34.99,13.09,34.99
23316,2022-01-30,462,2022,Australia,20,3,2,75,23.55,9.71,47.1
23316,2022-01-30,214,2022,Australia,31,4,1,75,34.99,13.09,34.99
23316,2022-01-30,490,2022,Australia,21,3,1,75,53.99,41.57,53.99
23316,2022-01-30,605,2022,Australia,2,1,1,75,539.99,343.65,539.99
12260,2022-01-30,223,2022,United Kingdom,19,3,2,61,8.64,5.71,17.28
12260,2022-01-30,232,2022,United Kingdom,21,3,1,61,48.07,31.72,48.07
18081,2022-01-31,536,2022,Canada,37,4,2,74,29.99,11.22,59.98
23197,2022-01-31,482,2022,Southwest,23,3,2,57,8.99,3.36,17.98
23197,2022-01-31,536,2022,Southwest,37,4,2,57,29.99,11.22,59.98
13616,2022-01-31,484,2022,Australia,29,4,2,46,7.95,2.97,15.9
13616,2022-01-31,485,2022,Australia,30,4,2,46,21.98,8.22,43.96
13616,2022-01-31,352,2022,Australia,1,1,1,46,2071.42,1117.86,2071.42
23334,2022-02-01,477,2022,Northwest,28,4,2,47,4.99,1.87,9.98
23334,2022-02-01,479,2022,Northwest,28,4,2,47,8.99,3.36,17.98
23334,2022-02-01,605,2022,Northwest,2,1,1,47,539.99,343.65,539.99
15419,2022-02-01,356,2022,Northwest,1,1,1,54,2071.42,1117.86,2071.42
14241,2022-02-01,484,2022,Southwest,29,4,3,81,7.95,2.97,23.85
14241,2022-02-01,485,2022,Southwest,30,4,2,81,21.98,8.22,43.96
14241,2022-02-01,487,2022,Southwest,32,4,1,81,54.99,20.57,54.99
16824,2022-02-01,223,2022,Germany,19,3,2,65,8.64,5.71,17.28
16824,2022-02-01,215,2022,Germany,31,4,1,65,33.64,12.03,33.64
16824,2022-02-01,356,2022,Germany,1,1,1,65,2071.42,1117.86,2071.42
15692,2022-02-01,220,2022,United Kingdom,31,4,1,68,33.64,12.03,33.64
15692,2022-02-01,573,2022,United Kingdom,3,1,1,68,2384.07,1481.94,2384.07
20764,2022-02-02,480,2022,Canada,37,4,3,65,2.29,0.86,6.87
20764,2022-02-02,528,2022,Canada,37,4,2,65,4.99,1.87,9.98
25221,2022-02-02,223,2022,Australia,19,3,3,61,8.64,5.71,25.92
25221,2022-02-02,477,2022,Australia,28,4,2,61,4.99,1.87,9.98
25221,2022-02-02,479,2022,Australia,28,4,2,61,8.99,3.36,17.98
25221,2022-02-02,389,2022,Australia,2,1,1,61,1000.44,605.65,1000.44
22339,2022-02-02,477,2022,Northwest,28,4,2,69,4.99,1.87,9.98
22339,2022-02-02,478,2022,Northwest,28,4,2,69,9.99,3.74,19.98
11782,2022-02-03,215,2022,Southwest,31,4,1,51,33.64,12.03,33.64
11782,2022-02-03,226,2022,Southwest,21,3,1,51,48.07,31.72,48.07
11782,2022-02-03,466,2022,Southwest,20,3,1,51,23.55,9.71,23.55
11999,2022-02-03,477,2022,Australia,28,4,2,62,4.99,1.87,9.98
11999,2022-02-03,478,2022,Australia,28,4,2,62,9.99,3.74,19.98
11999,2022-02-03,354,2022,Australia,1,1,1,62,2071.42,1117.86,2071.42
25920,2022-02-03,389,2022,Australia,2,1,1,76,1000.44,605.65,1000.44
14224,2022-02-03,480,2022,Australia,37,4,2,49,2.29,0.86,4.58
14224,2022-02-03,354,2022,Australia,1,1,1,49,2071.42,1117.86,2071.42
27796,2022-02-04,477,2022,France,28,4,2,56,4.99,1.87,9.98
27796,2022-02-04,479,2022,France,28,4,2,56,8.99,3.36,17.98
27796,2022-02-04,389,2022,France,2,1,1,56,1000.44,605.65,1000.44
11420,2022-02-04,477,2022,France,28,4,3,76,4.99,1.87,14.97
11420,2022-02-04,220,2022,France,31,4,1,76,33.64,12.03,33.64
11420,2022-02-04,479,2022,France,28,4,1,76,8.99,3.36,8.99
11420,2022-02-04,574,2022,France,3,1,1,76,2384.07,1481.94,2384.07
15196,2022-02-05,462,2022,Southwest,20,3,3,56,23.55,9.71,70.65
15196,2022-02-05,485,2022,Southwest,30,4,2,56,21.98,8.22,43.96
15196,2022-02-05,214,2022,Southwest,31,4,1,56,34.99,13.09,34.99
15196,2022-02-05,362,2022,Southwest,1,1,1,56,2049.1,1105.81,2049.1
17659,2022-02-05,479,2022,Northwest,28,4,2,56,8.99,3.36,17.98
17659,2022-02-05,583,2022,Northwest,2,1,1,56,1700.99,1082.51,1700.99
18686,2022-02-05,485,2022,Canada,30,4,1,51,21.98,8.22,21.98
29091,2022-02-05,477,2022,Australia,28,4,2,70,4.99,1.87,9.98
29091,2022-02-05,479,2022,Australia,28,4,2,70,8.99,3.36,17.98
29091,2022-02-05,567,2022,Australia,3,1,1,70,742.35,461.44,742.35
14722,2022-02-05,587,2022,Northwest,1,1,1,48,769.49,419.78,769.49
16594,2022-02-06,215,2022,United Kingdom,31,4,1,70,33.64,12.03,33.64
16594,2022-02-06,352,2022,United Kingdom,1,1,1,70,2071.42,1117.86,2071.42
24062,2022-02-06,541,2022,France,37,4,2,56,28.99,10.84,57.98
17904,2022-02-06,215,2022,Australia,31,4,1,42,33.64,12.03,33.64
17904,2022-02-06,389,2022,Australia,2,1,1,42,1000.44,605.65,1000.44
21180,2022-02-06,581,2022,Australia,2,1,1,57,1700.99,1082.51,1700.99
20709,2022-02-06,539,2022,Southwest,37,4,3,59,24.99,9.35,74.97
20709,2022-02-06,529,2022,Southwest,37,4,2,59,3.99,1.49,7.98
20709,2022-02-06,580,2022,Southwest,2,1,1,59,1700.99,1082.51,1700.99
14653,2022-02-06,223,2022,Southwest,19,3,1,63,8.64,5.71,8.64
14653,2022-02-06,474,2022,Southwest,22,3,1,63,69.99,26.18,69.99
14653,2022-02-06,590,2022,Southwest,1,1,1,63,769.49,419.78,769.49
13661,2022-02-07,477,2022,United Kingdom,28,4,3,47,4.99,1.87,14.97
13661,2022-02-07,478,2022,United Kingdom,28,4,2,47,9.99,3.74,19.98
13661,2022-02-07,354,2022,United Kingdom,1,1,1,47,2071.42,1117.86,2071.42
21243,2022-02-07,477,2022,Southwest,28,4,2,44,4.99,1.87,9.98
21243,2022-02-07,478,2022,Southwest,28,4,2,44,9.99,3.74,19.98
21177,2022-02-07,528,2022,Australia,37,4,2,55,4.99,1.87,9.98
21177,2022-02-07,537,2022,Australia,37,4,1,55,35.0,13.09,35.0
11988,2022-02-07,223,2022,Australia,19,3,2,60,8.64,5.71,17.28
11988,2022-02-07,563,2022,Australia,3,1,1,60,2384.07,1481.94,2384.07
14566,2022-02-07,223,2022,Canada,19,3,3,51,8.64,5.71,25.92
14566,2022-02-07,477,2022,Canada,28,4,2,51,4.99,1.87,9.98
14566,2022-02-07,478,2022,Canada,28,4,2,51,9.99,3.74,19.98
14566,2022-02-07,487,2022,Canada,32,4,1,51,54.99,20.57,54.99
24574,2022-02-08,223,2022,United Kingdom,19,3,2,73,8.64,5.71,17.28
24574,2022-02-08,477,2022,United Kingdom,28,4,2,73,4.99,1.87,9.98
24574,2022-02-08,215,2022,United Kingdom,31,4,1,73,33.64,12.03,33.64
24574,2022-02-08,235,2022,United Kingdom,21,3,1,73,48.07,31.72,48.07
22626,2022-02-08,538,2022,France,37,4,2,54,21.49,8.04,42.98
22626,2022-02-08,529,2022,France,37,4,1,54,3.99,1.49,3.99
22626,2022-02-08,606,2022,France,2,1,1,54,539.99,343.65,539.99
13534,2022-02-08,477,2022,United Kingdom,28,4,2,61,4.99,1.87,9.98
13534,2022-02-08,478,2022,United Kingdom,28,4,2,61,9.99,3.74,19.98
13534,2022-02-08,214,2022,United Kingdom,31,4,1,61,34.99,13.09,34.99
23207,2022-02-08,536,2022,Southwest,37,4,2,58,29.99,11.22,59.98
25255,2022-02-08,540,2022,Southwest,37,4,1,47,32.6,12.19,32.6
14147,2022-02-08,232,2022,Germany,21,3,1,64,48.07,31.72,48.07
14147,2022-02-08,587,2022,Germany,1,1,1,64,769.49,419.78,769.49
21342,2022-02-08,215,2022,Southwest,31,4,1,84,33.64,12.03,33.64
